groupID,num_items,domain,llm,recommendation,explanation,group,run_id
68.0,50,anon,gpt-oss:120b-cloud,"['item_11', 'item_17', 'item_40', 'item_44', 'item_38', 'item_37', 'item_24', 'item_5', 'item_41', 'item_18']","We averaged each item's four user scores, then sorted items by the average from highest to lowest, giving the top ten as the recommendation.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",1
68.0,50,anon,gpt-oss:120b-cloud,"['item_11', 'item_17', 'item_40', 'item_44', 'item_38', 'item_37', 'item_24', 'item_5', 'item_41', 'item_18']","We computed the average of the four user ratings for each item and then ordered the items by highest average, presenting the ten items with the best group-wide scores.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",2
68.0,50,anon,gpt-oss:120b-cloud,"['item_11', 'item_17', 'item_40', 'item_44', 'item_38', 'item_37', 'item_24', 'item_5', 'item_41', 'item_18']","We computed each item’s average rating across the four users and ranked items from highest to lowest average, listing the top ten as the recommendation.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",3
68.0,50,anon,gpt-oss:120b-cloud,"['item_11', 'item_17', 'item_40', 'item_44', 'item_38', 'item_37', 'item_24', 'item_5', 'item_41', 'item_18']","We summed the four users' ratings for each item to get a total score, then ranked items by these totals and returned the ten highest‑scoring items","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",4
68.0,50,anon,gpt-oss:120b-cloud,"['item_11', 'item_17', 'item_40', 'item_44', 'item_38', 'item_37', 'item_24', 'item_5', 'item_41', 'item_18']","We computed the average of the four users' ratings for each item and then sorted items by highest average, presenting the ten items with the best overall scores.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",5
68.0,50,anon,mistralai/mistral-large-2512,"['item_17', 'item_33', 'item_40', 'item_11', 'item_38', 'item_24', 'item_12', 'item_44', 'item_5', 'item_42']","I ranked the items by calculating the average rating across all group members for each item. This ensures that the recommendation balances everyone's preferences, favoring items that most people in the group rated highly. Items with very low ratings from any member were avoided to keep the group happy overall.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",1
68.0,50,anon,mistralai/mistral-large-2512,"['item_17', 'item_40', 'item_33', 'item_11', 'item_38', 'item_25', 'item_44', 'item_12', 'item_24', 'item_7']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that most people in the group like, even if no single person loves them. The top items have the highest average scores, balancing everyone's preferences fairly.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",2
68.0,50,anon,mistralai/mistral-large-2512,"['item_17', 'item_33', 'item_40', 'item_11', 'item_38', 'item_25', 'item_44', 'item_12', 'item_37', 'item_24']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that most people in the group like, even if no single person loves it. The top items have the highest average scores, balancing everyone's preferences fairly.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",3
68.0,50,anon,mistralai/mistral-large-2512,"['item_11', 'item_17', 'item_40', 'item_38', 'item_33', 'item_44', 'item_12', 'item_24', 'item_42', 'item_37']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that most people in the group like, even if no single person loves it. The top items have the highest average scores, balancing everyone's preferences fairly.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",4
68.0,50,anon,mistralai/mistral-large-2512,"['item_17', 'item_33', 'item_40', 'item_11', 'item_38', 'item_24', 'item_12', 'item_44', 'item_5', 'item_8']","I ranked the items by calculating the average rating across all group members for each item. This ensures the recommendation balances everyone's preferences, favoring items that most people in the group rated highly. Items with very low ratings from any member were deprioritized to avoid dissatisfaction.","{'item_1': [58, 69, 88, 14], 'item_2': [36, 87, 37, 68], 'item_3': [5, 1, 33, 73], 'item_4': [58, 16, 24, 61], 'item_5': [58, 95, 30, 72], 'item_6': [86, 67, 75, 2], 'item_7': [18, 16, 62, 91], 'item_8': [62, 91, 34, 37], 'item_9': [69, 88, 23, 40], 'item_10': [1, 19, 23, 40], 'item_11': [92, 37, 87, 84], 'item_12': [61, 99, 42, 23], 'item_13': [54, 7, 1, 96], 'item_14': [27, 20, 55, 93], 'item_15': [1, 63, 72, 29], 'item_16': [55, 47, 84, 5], 'item_17': [97, 84, 98, 21], 'item_18': [73, 51, 78, 44], 'item_19': [90, 22, 5, 66], 'item_20': [96, 8, 31, 50], 'item_21': [23, 57, 41, 8], 'item_22': [2, 87, 14, 81], 'item_23': [95, 38, 4, 31], 'item_24': [5, 86, 92, 74], 'item_25': [44, 11, 99, 61], 'item_26': [13, 5, 91, 22], 'item_27': [39, 8, 62, 18], 'item_28': [60, 81, 2, 60], 'item_29': [16, 31, 80, 39], 'item_30': [61, 8, 53, 59], 'item_31': [39, 36, 47, 5], 'item_32': [91, 15, 23, 20], 'item_33': [100, 5, 64, 38], 'item_34': [78, 49, 86, 1], 'item_35': [2, 21, 5, 50], 'item_36': [86, 74, 72, 2], 'item_37': [85, 1, 84, 88], 'item_38': [92, 77, 59, 32], 'item_39': [98, 21, 13, 17], 'item_40': [54, 14, 99, 100], 'item_41': [65, 63, 55, 71], 'item_42': [73, 99, 1, 53], 'item_43': [4, 94, 56, 2], 'item_44': [51, 99, 21, 90], 'item_45': [74, 29, 41, 2], 'item_46': [59, 53, 71, 13], 'item_47': [59, 4, 43, 39], 'item_48': [11, 3, 96, 60], 'item_49': [7, 37, 21, 17], 'item_50': [13, 50, 87, 1]}",5
587.0,75,anon,ministral-3:8b-cloud,"['item_18', 'item_73', 'item_67', 'item_44', 'item_47', 'item_19', 'item_36', 'item_41', 'item_63', 'item_17']","I averaged each item's ratings across all users to find the most balanced group favorite. Higher average scores mean the item is generally liked by most people in the group. This way, we pick items that satisfy the whole group's tastes rather than just a few.","{'item_1': [66, 11, 38, 86], 'item_2': [36, 18, 96, 42], 'item_3': [5, 44, 98, 24], 'item_4': [61, 75, 74, 87], 'item_5': [5, 51, 65, 72], 'item_6': [36, 80, 88, 12], 'item_7': [77, 72, 55, 52], 'item_8': [64, 59, 23, 42], 'item_9': [34, 77, 99, 12], 'item_10': [27, 57, 63, 17], 'item_11': [39, 29, 26, 71], 'item_12': [40, 38, 75, 24], 'item_13': [6, 1, 24, 3], 'item_14': [39, 7, 66, 49], 'item_15': [85, 29, 54, 1], 'item_16': [20, 56, 71, 47], 'item_17': [82, 90, 5, 30], 'item_18': [86, 91, 56, 96], 'item_19': [86, 84, 48, 3], 'item_20': [64, 66, 24, 85], 'item_21': [42, 72, 98, 4], 'item_22': [64, 42, 58, 31], 'item_23': [55, 83, 67, 88], 'item_24': [50, 52, 4, 69], 'item_25': [17, 61, 37, 93], 'item_26': [69, 5, 39, 18], 'item_27': [10, 4, 3, 100], 'item_28': [23, 17, 1, 73], 'item_29': [17, 88, 3, 60], 'item_30': [2, 85, 83, 75], 'item_31': [44, 48, 9, 21], 'item_32': [3, 73, 40, 41], 'item_33': [18, 20, 57, 33], 'item_34': [84, 38, 86, 84], 'item_35': [51, 80, 23, 1], 'item_36': [91, 72, 91, 40], 'item_37': [6, 68, 56, 81], 'item_38': [44, 44, 5, 19], 'item_39': [83, 58, 76, 5], 'item_40': [77, 7, 82, 73], 'item_41': [97, 67, 50, 43], 'item_42': [47, 17, 53, 92], 'item_43': [4, 26, 64, 59], 'item_44': [93, 60, 26, 92], 'item_45': [9, 96, 5, 87], 'item_46': [46, 12, 36, 54], 'item_47': [85, 75, 66, 47], 'item_48': [66, 34, 89, 8], 'item_49': [20, 47, 16, 66], 'item_50': [69, 83, 29, 54], 'item_51': [88, 75, 48, 20], 'item_52': [41, 93, 37, 12], 'item_53': [71, 21, 99, 10], 'item_54': [49, 88, 95, 48], 'item_55': [99, 19, 24, 70], 'item_56': [53, 5, 20, 75], 'item_57': [90, 12, 67, 2], 'item_58': [50, 70, 75, 4], 'item_59': [95, 83, 1, 18], 'item_60': [78, 1, 76, 69], 'item_61': [40, 43, 46, 82], 'item_62': [18, 39, 53, 50], 'item_63': [100, 76, 47, 36], 'item_64': [37, 86, 55, 16], 'item_65': [51, 74, 44, 14], 'item_66': [80, 75, 76, 35], 'item_67': [95, 97, 80, 13], 'item_68': [1, 96, 9, 14], 'item_69': [8, 12, 53, 68], 'item_70': [28, 58, 54, 34], 'item_71': [92, 33, 52, 48], 'item_72': [85, 23, 29, 4], 'item_73': [97, 53, 62, 100], 'item_74': [1, 23, 33, 32], 'item_75': [38, 64, 74, 5]}",1
587.0,75,anon,ministral-3:8b-cloud,"['item_18', 'item_73', 'item_67', 'item_44', 'item_41', 'item_17', 'item_36', 'item_63', 'item_47', 'item_55']",I averaged each item's ratings across all users to find the most balanced group favorite then ranked them highest to lowest. This ensures the recommendation suits the group as a whole by considering everyone's input equally.,"{'item_1': [66, 11, 38, 86], 'item_2': [36, 18, 96, 42], 'item_3': [5, 44, 98, 24], 'item_4': [61, 75, 74, 87], 'item_5': [5, 51, 65, 72], 'item_6': [36, 80, 88, 12], 'item_7': [77, 72, 55, 52], 'item_8': [64, 59, 23, 42], 'item_9': [34, 77, 99, 12], 'item_10': [27, 57, 63, 17], 'item_11': [39, 29, 26, 71], 'item_12': [40, 38, 75, 24], 'item_13': [6, 1, 24, 3], 'item_14': [39, 7, 66, 49], 'item_15': [85, 29, 54, 1], 'item_16': [20, 56, 71, 47], 'item_17': [82, 90, 5, 30], 'item_18': [86, 91, 56, 96], 'item_19': [86, 84, 48, 3], 'item_20': [64, 66, 24, 85], 'item_21': [42, 72, 98, 4], 'item_22': [64, 42, 58, 31], 'item_23': [55, 83, 67, 88], 'item_24': [50, 52, 4, 69], 'item_25': [17, 61, 37, 93], 'item_26': [69, 5, 39, 18], 'item_27': [10, 4, 3, 100], 'item_28': [23, 17, 1, 73], 'item_29': [17, 88, 3, 60], 'item_30': [2, 85, 83, 75], 'item_31': [44, 48, 9, 21], 'item_32': [3, 73, 40, 41], 'item_33': [18, 20, 57, 33], 'item_34': [84, 38, 86, 84], 'item_35': [51, 80, 23, 1], 'item_36': [91, 72, 91, 40], 'item_37': [6, 68, 56, 81], 'item_38': [44, 44, 5, 19], 'item_39': [83, 58, 76, 5], 'item_40': [77, 7, 82, 73], 'item_41': [97, 67, 50, 43], 'item_42': [47, 17, 53, 92], 'item_43': [4, 26, 64, 59], 'item_44': [93, 60, 26, 92], 'item_45': [9, 96, 5, 87], 'item_46': [46, 12, 36, 54], 'item_47': [85, 75, 66, 47], 'item_48': [66, 34, 89, 8], 'item_49': [20, 47, 16, 66], 'item_50': [69, 83, 29, 54], 'item_51': [88, 75, 48, 20], 'item_52': [41, 93, 37, 12], 'item_53': [71, 21, 99, 10], 'item_54': [49, 88, 95, 48], 'item_55': [99, 19, 24, 70], 'item_56': [53, 5, 20, 75], 'item_57': [90, 12, 67, 2], 'item_58': [50, 70, 75, 4], 'item_59': [95, 83, 1, 18], 'item_60': [78, 1, 76, 69], 'item_61': [40, 43, 46, 82], 'item_62': [18, 39, 53, 50], 'item_63': [100, 76, 47, 36], 'item_64': [37, 86, 55, 16], 'item_65': [51, 74, 44, 14], 'item_66': [80, 75, 76, 35], 'item_67': [95, 97, 80, 13], 'item_68': [1, 96, 9, 14], 'item_69': [8, 12, 53, 68], 'item_70': [28, 58, 54, 34], 'item_71': [92, 33, 52, 48], 'item_72': [85, 23, 29, 4], 'item_73': [97, 53, 62, 100], 'item_74': [1, 23, 33, 32], 'item_75': [38, 64, 74, 5]}",2
